student_id,attendance_pct,math_marks,science_marks
1,77,42,81
2,80,71,84
3,81,80,82
4,79,59,72
5,73,78,53
6,63,,50
7,89,67,81
8,71,51,97
9,72,89,67
10,69,98,64
11,60,41,
12,99,67,99
13,70,,58
14,69,52,89
15,74,50,48
16,95,42,73
17,,53,64
18,70,53,43
19,94,50,48
20,67,95,85
21,100,61,40
22,,40,88
23,,,45
24,67,89,
25,73,54,
26,73,,47
27,94,81,88
28,61,,70
29,65,55,43
30,,87,
31,74,62,80
32,98,,60
33,96,,47
34,66,64,51
35,75,52,72
36,73,57,77
37,87,84,58
38,96,,81
39,93,97,
40,60,,95
41,85,51,85
42,,,
43,80,63,66
44,82,70,89
45,86,49,65
46,62,61,100
47,96,63,86
48,91,97,75
49,62,97,47
50,85,,57
51,97,,62
52,90,49,40
53,71,,84
54,62,83,66
55,100,88,93
56,65,89,
57,76,84,96
58,90,83,56
59,76,87,
60,93,45,
61,70,96,98
62,78,43,60
63,81,55,96
64,83,86,84
65,91,59,56
66,76,60,94
67,84,75,62
68,78,64,48
69,63,92,73
70,67,90,62
71,,50,81
72,97,86,99
73,65,65,80
74,,41,62
75,80,80,53
76,68,76,80
77,69,57,50
78,79,98,92
79,79,57,45
80,,53,
81,67,90,90
82,77,79,90
83,88,89,50
84,74,87,40
85,63,54,61
86,83,90,42
87,87,47,50
88,,95,90
89,66,41,
90,100,97,84
91,90,53,53
92,,92,
93,95,64,41
94,83,,42
95,72,71,91
